category,task,question_text,question_key,hand_name,hdr_key,jewelry_name,method,votes,total_votes,vote_share,sample_id,hdr_name,pred_path,gt_path,mask_path,masked_lpips,masked_ssim,masked_psnr,hist_chi2_fg_boundary,hist_chi2_fg_fg,mask_pixels,crop_h,crop_w,source_csv
ring,identity,aged-hand_choose_aged-hand_ch-gladysiewski_gold_indoor_pool_4k: Which one do you think is more like the sample?,aged-hand_choose|indoor_pool|aged-hand_ch-gladysiewski_gold,aged-hand_choose,indoor_pool,aged-hand_ch-gladysiewski_gold,composite,2,40,0.05,aged-hand_choose|indoor_pool_4k|aged-hand_ch-gladysiewski_gold|composite,indoor_pool_4k,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_gold_composite.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_gold_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_gold/indoor_pool_4k_059_mask_restored.png,0.1092682927846908,0.7938435673713684,14.637323442521916,0.5396341041062643,0.307800031257698,1150,47,94,metric_results_aged-hand_choose.csv
ring,aesthetic,aged-hand_choose_aged-hand_ch-gladysiewski_gold_indoor_pool_4k: In which picture does the jewelry look the most attractive?,aged-hand_choose|indoor_pool|aged-hand_ch-gladysiewski_gold,aged-hand_choose,indoor_pool,aged-hand_ch-gladysiewski_gold,composite,24,40,0.6,aged-hand_choose|indoor_pool_4k|aged-hand_ch-gladysiewski_gold|composite,indoor_pool_4k,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_gold_composite.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_gold_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_gold/indoor_pool_4k_059_mask_restored.png,0.1092682927846908,0.7938435673713684,14.637323442521916,0.5396341041062643,0.307800031257698,1150,47,94,metric_results_aged-hand_choose.csv
ring,identity,aged-hand_choose_aged-hand_ch-gladysiewski_silver_indoor_pool_4k: Which one do you think is more like the sample?,aged-hand_choose|indoor_pool|aged-hand_ch-gladysiewski_silver,aged-hand_choose,indoor_pool,aged-hand_ch-gladysiewski_silver,diffusion,21,40,0.525,aged-hand_choose|indoor_pool_4k|aged-hand_ch-gladysiewski_silver|diffusion,indoor_pool_4k,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_silver/indoor_pool_4k_059_restored.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_silver_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_silver/indoor_pool_4k_059_mask_restored.png,0.042191095650196,0.8329755663871765,17.725751306214352,0.5208162188177163,0.1726044791977483,1150,47,94,metric_results_aged-hand_choose.csv
ring,aesthetic,aged-hand_choose_aged-hand_ch-gladysiewski_silver_indoor_pool_4k: In which picture does the jewelry look the most attractive?,aged-hand_choose|indoor_pool|aged-hand_ch-gladysiewski_silver,aged-hand_choose,indoor_pool,aged-hand_ch-gladysiewski_silver,diffusion,10,40,0.25,aged-hand_choose|indoor_pool_4k|aged-hand_ch-gladysiewski_silver|diffusion,indoor_pool_4k,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_silver/indoor_pool_4k_059_restored.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_silver_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_silver/indoor_pool_4k_059_mask_restored.png,0.042191095650196,0.8329755663871765,17.725751306214352,0.5208162188177163,0.1726044791977483,1150,47,94,metric_results_aged-hand_choose.csv
ring,identity,aged-hand_choose_aged-hand_ch-gladysiewski_silver_indoor_pool_4k: Which one do you think is more like the sample?,aged-hand_choose|indoor_pool|aged-hand_ch-gladysiewski_silver,aged-hand_choose,indoor_pool,aged-hand_ch-gladysiewski_silver,hist,17,40,0.425,aged-hand_choose|indoor_pool_4k|aged-hand_ch-gladysiewski_silver|hist,indoor_pool_4k,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_silver_hist.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_silver_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_silver/indoor_pool_4k_059_mask_restored.png,0.1484595239162445,0.7350172400474548,14.700045782426503,0.434278913055159,0.4516918114794858,1150,47,94,metric_results_aged-hand_choose.csv
ring,aesthetic,aged-hand_choose_aged-hand_ch-gladysiewski_silver_indoor_pool_4k: In which picture does the jewelry look the most attractive?,aged-hand_choose|indoor_pool|aged-hand_ch-gladysiewski_silver,aged-hand_choose,indoor_pool,aged-hand_ch-gladysiewski_silver,hist,10,40,0.25,aged-hand_choose|indoor_pool_4k|aged-hand_ch-gladysiewski_silver|hist,indoor_pool_4k,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_silver_hist.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_silver_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_silver/indoor_pool_4k_059_mask_restored.png,0.1484595239162445,0.7350172400474548,14.700045782426503,0.434278913055159,0.4516918114794858,1150,47,94,metric_results_aged-hand_choose.csv
ring,identity,aged-hand_choose_aged-hand_ch-gladysiewski_silver_indoor_pool_4k: Which one do you think is more like the sample?,aged-hand_choose|indoor_pool|aged-hand_ch-gladysiewski_silver,aged-hand_choose,indoor_pool,aged-hand_ch-gladysiewski_silver,composite,2,40,0.05,aged-hand_choose|indoor_pool_4k|aged-hand_ch-gladysiewski_silver|composite,indoor_pool_4k,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_silver_composite.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_silver_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_silver/indoor_pool_4k_059_mask_restored.png,0.0950278341770172,0.84578937292099,14.02026352369399,0.5915723822487111,0.3300748211968289,1150,47,94,metric_results_aged-hand_choose.csv
ring,aesthetic,aged-hand_choose_aged-hand_ch-gladysiewski_silver_indoor_pool_4k: In which picture does the jewelry look the most attractive?,aged-hand_choose|indoor_pool|aged-hand_ch-gladysiewski_silver,aged-hand_choose,indoor_pool,aged-hand_ch-gladysiewski_silver,composite,20,40,0.5,aged-hand_choose|indoor_pool_4k|aged-hand_ch-gladysiewski_silver|composite,indoor_pool_4k,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_silver_composite.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_silver_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_ch-gladysiewski_silver/indoor_pool_4k_059_mask_restored.png,0.0950278341770172,0.84578937292099,14.02026352369399,0.5915723822487111,0.3300748211968289,1150,47,94,metric_results_aged-hand_choose.csv
ring,identity,aged-hand_choose_aged-hand_silver-moon-ring_silver_indoor_pool_4k: Which one do you think is more like the sample?,aged-hand_choose|indoor_pool|aged-hand_silver-moon-ring_silver,aged-hand_choose,indoor_pool,aged-hand_silver-moon-ring_silver,diffusion,26,40,0.65,aged-hand_choose|indoor_pool_4k|aged-hand_silver-moon-ring_silver|diffusion,indoor_pool_4k,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_silver-moon-ring_silver/indoor_pool_4k_059_restored.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_silver-moon-ring_silver_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_silver-moon-ring_silver/indoor_pool_4k_059_mask_restored.png,0.0873589888215065,0.6940502524375916,18.60724426707976,0.5277227481041937,0.5015321781134586,876,57,92,metric_results_aged-hand_choose.csv
ring,aesthetic,aged-hand_choose_aged-hand_silver-moon-ring_silver_indoor_pool_4k: In which picture does the jewelry look the most attractive?,aged-hand_choose|indoor_pool|aged-hand_silver-moon-ring_silver,aged-hand_choose,indoor_pool,aged-hand_silver-moon-ring_silver,diffusion,8,40,0.2,aged-hand_choose|indoor_pool_4k|aged-hand_silver-moon-ring_silver|diffusion,indoor_pool_4k,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_silver-moon-ring_silver/indoor_pool_4k_059_restored.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_silver-moon-ring_silver_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_silver-moon-ring_silver/indoor_pool_4k_059_mask_restored.png,0.0873589888215065,0.6940502524375916,18.60724426707976,0.5277227481041937,0.5015321781134586,876,57,92,metric_results_aged-hand_choose.csv
ring,identity,aged-hand_choose_aged-hand_silver-moon-ring_silver_indoor_pool_4k: Which one do you think is more like the sample?,aged-hand_choose|indoor_pool|aged-hand_silver-moon-ring_silver,aged-hand_choose,indoor_pool,aged-hand_silver-moon-ring_silver,hist,7,40,0.175,aged-hand_choose|indoor_pool_4k|aged-hand_silver-moon-ring_silver|hist,indoor_pool_4k,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_silver-moon-ring_silver_hist.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_silver-moon-ring_silver_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_silver-moon-ring_silver/indoor_pool_4k_059_mask_restored.png,0.1710261553525924,0.5112808346748352,10.83719088975222,0.8370030920483835,0.9247410003362933,876,57,92,metric_results_aged-hand_choose.csv
ring,aesthetic,aged-hand_choose_aged-hand_silver-moon-ring_silver_indoor_pool_4k: In which picture does the jewelry look the most attractive?,aged-hand_choose|indoor_pool|aged-hand_silver-moon-ring_silver,aged-hand_choose,indoor_pool,aged-hand_silver-moon-ring_silver,hist,13,40,0.325,aged-hand_choose|indoor_pool_4k|aged-hand_silver-moon-ring_silver|hist,indoor_pool_4k,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_silver-moon-ring_silver_hist.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_silver-moon-ring_silver_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_silver-moon-ring_silver/indoor_pool_4k_059_mask_restored.png,0.1710261553525924,0.5112808346748352,10.83719088975222,0.8370030920483835,0.9247410003362933,876,57,92,metric_results_aged-hand_choose.csv
ring,identity,aged-hand_choose_aged-hand_silver-moon-ring_silver_indoor_pool_4k: Which one do you think is more like the sample?,aged-hand_choose|indoor_pool|aged-hand_silver-moon-ring_silver,aged-hand_choose,indoor_pool,aged-hand_silver-moon-ring_silver,composite,7,40,0.175,aged-hand_choose|indoor_pool_4k|aged-hand_silver-moon-ring_silver|composite,indoor_pool_4k,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_silver-moon-ring_silver_composite.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_silver-moon-ring_silver_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_silver-moon-ring_silver/indoor_pool_4k_059_mask_restored.png,0.1312029659748077,0.8087089657783508,12.659475186901869,0.7416123435521843,0.7520286739958126,876,57,92,metric_results_aged-hand_choose.csv
ring,aesthetic,aged-hand_choose_aged-hand_silver-moon-ring_silver_indoor_pool_4k: In which picture does the jewelry look the most attractive?,aged-hand_choose|indoor_pool|aged-hand_silver-moon-ring_silver,aged-hand_choose,indoor_pool,aged-hand_silver-moon-ring_silver,composite,19,40,0.475,aged-hand_choose|indoor_pool_4k|aged-hand_silver-moon-ring_silver|composite,indoor_pool_4k,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_silver-moon-ring_silver_composite.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_silver-moon-ring_silver_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_silver-moon-ring_silver/indoor_pool_4k_059_mask_restored.png,0.1312029659748077,0.8087089657783508,12.659475186901869,0.7416123435521843,0.7520286739958126,876,57,92,metric_results_aged-hand_choose.csv
ring,identity,aged-hand_choose_aged-hand_riccardoferrari-ring_silver_indoor_pool_4k: Which one do you think is more like the sample?,aged-hand_choose|indoor_pool|aged-hand_riccardoferrari-ring_silver,aged-hand_choose,indoor_pool,aged-hand_riccardoferrari-ring_silver,diffusion,19,40,0.475,aged-hand_choose|indoor_pool_4k|aged-hand_riccardoferrari-ring_silver|diffusion,indoor_pool_4k,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_riccardoferrari-ring_silver/indoor_pool_4k_059_restored.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_riccardoferrari-ring_silver_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_riccardoferrari-ring_silver/indoor_pool_4k_059_mask_restored.png,0.0928067117929458,0.714277982711792,16.44564867369111,0.2814610250046985,0.129595535744893,2021,71,97,metric_results_aged-hand_choose.csv
ring,aesthetic,aged-hand_choose_aged-hand_riccardoferrari-ring_silver_indoor_pool_4k: In which picture does the jewelry look the most attractive?,aged-hand_choose|indoor_pool|aged-hand_riccardoferrari-ring_silver,aged-hand_choose,indoor_pool,aged-hand_riccardoferrari-ring_silver,diffusion,8,40,0.2,aged-hand_choose|indoor_pool_4k|aged-hand_riccardoferrari-ring_silver|diffusion,indoor_pool_4k,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_riccardoferrari-ring_silver/indoor_pool_4k_059_restored.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_riccardoferrari-ring_silver_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_riccardoferrari-ring_silver/indoor_pool_4k_059_mask_restored.png,0.0928067117929458,0.714277982711792,16.44564867369111,0.2814610250046985,0.129595535744893,2021,71,97,metric_results_aged-hand_choose.csv
ring,identity,aged-hand_choose_aged-hand_riccardoferrari-ring_silver_indoor_pool_4k: Which one do you think is more like the sample?,aged-hand_choose|indoor_pool|aged-hand_riccardoferrari-ring_silver,aged-hand_choose,indoor_pool,aged-hand_riccardoferrari-ring_silver,hist,19,40,0.475,aged-hand_choose|indoor_pool_4k|aged-hand_riccardoferrari-ring_silver|hist,indoor_pool_4k,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_riccardoferrari-ring_silver_hist.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_riccardoferrari-ring_silver_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_riccardoferrari-ring_silver/indoor_pool_4k_059_mask_restored.png,0.1446149349212646,0.6621621251106262,13.975164820940776,0.2896670202153846,0.3028986856716212,2021,71,97,metric_results_aged-hand_choose.csv
ring,aesthetic,aged-hand_choose_aged-hand_riccardoferrari-ring_silver_indoor_pool_4k: In which picture does the jewelry look the most attractive?,aged-hand_choose|indoor_pool|aged-hand_riccardoferrari-ring_silver,aged-hand_choose,indoor_pool,aged-hand_riccardoferrari-ring_silver,hist,10,40,0.25,aged-hand_choose|indoor_pool_4k|aged-hand_riccardoferrari-ring_silver|hist,indoor_pool_4k,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_riccardoferrari-ring_silver_hist.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_riccardoferrari-ring_silver_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_riccardoferrari-ring_silver/indoor_pool_4k_059_mask_restored.png,0.1446149349212646,0.6621621251106262,13.975164820940776,0.2896670202153846,0.3028986856716212,2021,71,97,metric_results_aged-hand_choose.csv
ring,identity,aged-hand_choose_aged-hand_riccardoferrari-ring_silver_indoor_pool_4k: Which one do you think is more like the sample?,aged-hand_choose|indoor_pool|aged-hand_riccardoferrari-ring_silver,aged-hand_choose,indoor_pool,aged-hand_riccardoferrari-ring_silver,composite,2,40,0.05,aged-hand_choose|indoor_pool_4k|aged-hand_riccardoferrari-ring_silver|composite,indoor_pool_4k,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_riccardoferrari-ring_silver_composite.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_riccardoferrari-ring_silver_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_riccardoferrari-ring_silver/indoor_pool_4k_059_mask_restored.png,0.1298078596591949,0.7601740956306458,12.738048506840428,0.3573212005341917,0.2410774111868256,2021,71,97,metric_results_aged-hand_choose.csv
ring,aesthetic,aged-hand_choose_aged-hand_riccardoferrari-ring_silver_indoor_pool_4k: In which picture does the jewelry look the most attractive?,aged-hand_choose|indoor_pool|aged-hand_riccardoferrari-ring_silver,aged-hand_choose,indoor_pool,aged-hand_riccardoferrari-ring_silver,composite,22,40,0.55,aged-hand_choose|indoor_pool_4k|aged-hand_riccardoferrari-ring_silver|composite,indoor_pool_4k,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_riccardoferrari-ring_silver_composite.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_riccardoferrari-ring_silver_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_riccardoferrari-ring_silver/indoor_pool_4k_059_mask_restored.png,0.1298078596591949,0.7601740956306458,12.738048506840428,0.3573212005341917,0.2410774111868256,2021,71,97,metric_results_aged-hand_choose.csv
ring,identity,aged-hand_choose_aged-hand_silver-moon-ring_gold_indoor_pool_4k: Which one do you think is more like the sample?,aged-hand_choose|indoor_pool|aged-hand_silver-moon-ring_gold,aged-hand_choose,indoor_pool,aged-hand_silver-moon-ring_gold,diffusion,14,40,0.35,aged-hand_choose|indoor_pool_4k|aged-hand_silver-moon-ring_gold|diffusion,indoor_pool_4k,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_silver-moon-ring_gold/indoor_pool_4k_059_restored.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_silver-moon-ring_gold_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_silver-moon-ring_gold/indoor_pool_4k_059_mask_restored.png,0.136904239654541,0.5201271772384644,17.065487675155584,0.3378210380383672,0.5441215569159641,876,57,92,metric_results_aged-hand_choose.csv
ring,aesthetic,aged-hand_choose_aged-hand_silver-moon-ring_gold_indoor_pool_4k: In which picture does the jewelry look the most attractive?,aged-hand_choose|indoor_pool|aged-hand_silver-moon-ring_gold,aged-hand_choose,indoor_pool,aged-hand_silver-moon-ring_gold,diffusion,1,40,0.025,aged-hand_choose|indoor_pool_4k|aged-hand_silver-moon-ring_gold|diffusion,indoor_pool_4k,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_silver-moon-ring_gold/indoor_pool_4k_059_restored.png,./his2/aged-hand_choose/indoor_pool_4k/aged-hand_silver-moon-ring_gold_gt.png,./restore2/aged-hand_choose/indoor_pool_4k/aged-hand_silver-moon-ring_gold/indoor_pool_4k_059_mask_restored.png,0.136904239654541,0.5201271772384644,17.065487675155584,0.3378210380383672,0.5441215569159641,876,57,92,metric_results_aged-hand_choose.csv
