sample_id,hand_name,hdr_name,jewelry_name,method,pred_path,gt_path,mask_path,masked_lpips,masked_ssim,masked_psnr,mask_pixels,crop_h,crop_w
light-skin-hand|cinema_hall_4k|light-skin-hand_golden-ring-test_silver|diffusion,light-skin-hand,cinema_hall_4k,light-skin-hand_golden-ring-test_silver,diffusion,./restore2/light-skin-hand/cinema_hall_4k/light-skin-hand_golden-ring-test_silver/cinema_hall_4k_059_restored.png,./his2/light-skin-hand/cinema_hall_4k/light-skin-hand_golden-ring-test_silver_gt.png,./restore2/light-skin-hand/cinema_hall_4k/light-skin-hand_golden-ring-test_silver/cinema_hall_4k_059_mask_restored.png,0.20026350021362305,0.04762937128543854,5.288953409961441,1878,57,98
light-skin-hand|cinema_hall_4k|light-skin-hand_golden-ring-test_silver|hist,light-skin-hand,cinema_hall_4k,light-skin-hand_golden-ring-test_silver,hist,./his2/light-skin-hand/cinema_hall_4k/light-skin-hand_golden-ring-test_silver_hist.png,./his2/light-skin-hand/cinema_hall_4k/light-skin-hand_golden-ring-test_silver_gt.png,./restore2/light-skin-hand/cinema_hall_4k/light-skin-hand_golden-ring-test_silver/cinema_hall_4k_059_mask_restored.png,0.1701720505952835,0.14706264436244965,4.7006746942273105,1878,57,98
light-skin-hand|cinema_hall_4k|light-skin-hand_riccardoferrari-ring_gold|composite,light-skin-hand,cinema_hall_4k,light-skin-hand_riccardoferrari-ring_gold,composite,./his2/light-skin-hand/cinema_hall_4k/light-skin-hand_riccardoferrari-ring_gold_composite.png,./his2/light-skin-hand/cinema_hall_4k/light-skin-hand_riccardoferrari-ring_gold_gt.png,./restore2/light-skin-hand/cinema_hall_4k/light-skin-hand_riccardoferrari-ring_gold/cinema_hall_4k_059_mask_restored.png,0.18748614192008972,0.223331481218338,2.7057130076774194,1790,63,103
light-skin-hand|cinema_hall_4k|light-skin-hand_riccardoferrari-ring_gold|diffusion,light-skin-hand,cinema_hall_4k,light-skin-hand_riccardoferrari-ring_gold,diffusion,./restore2/light-skin-hand/cinema_hall_4k/light-skin-hand_riccardoferrari-ring_gold/cinema_hall_4k_059_restored.png,./his2/light-skin-hand/cinema_hall_4k/light-skin-hand_riccardoferrari-ring_gold_gt.png,./restore2/light-skin-hand/cinema_hall_4k/light-skin-hand_riccardoferrari-ring_gold/cinema_hall_4k_059_mask_restored.png,0.14042334258556366,0.3019684851169586,8.845623810991647,1790,63,103
light-skin-hand|cinema_hall_4k|light-skin-hand_riccardoferrari-ring_gold|hist,light-skin-hand,cinema_hall_4k,light-skin-hand_riccardoferrari-ring_gold,hist,./his2/light-skin-hand/cinema_hall_4k/light-skin-hand_riccardoferrari-ring_gold_hist.png,./his2/light-skin-hand/cinema_hall_4k/light-skin-hand_riccardoferrari-ring_gold_gt.png,./restore2/light-skin-hand/cinema_hall_4k/light-skin-hand_riccardoferrari-ring_gold/cinema_hall_4k_059_mask_restored.png,0.16312912106513977,0.3506130874156952,7.091965421505949,1790,63,103
light-skin-hand|cinema_hall_4k|light-skin-hand_riccardoferrari-ring_silver|composite,light-skin-hand,cinema_hall_4k,light-skin-hand_riccardoferrari-ring_silver,composite,./his2/light-skin-hand/cinema_hall_4k/light-skin-hand_riccardoferrari-ring_silver_composite.png,./his2/light-skin-hand/cinema_hall_4k/light-skin-hand_riccardoferrari-ring_silver_gt.png,./restore2/light-skin-hand/cinema_hall_4k/light-skin-hand_riccardoferrari-ring_silver/cinema_hall_4k_059_mask_restored.png,0.19639965891838074,0.27245083451271057,1.3607635152992061,1790,63,103
light-skin-hand|cinema_hall_4k|light-skin-hand_riccardoferrari-ring_silver|diffusion,light-skin-hand,cinema_hall_4k,light-skin-hand_riccardoferrari-ring_silver,diffusion,./restore2/light-skin-hand/cinema_hall_4k/light-skin-hand_riccardoferrari-ring_silver/cinema_hall_4k_059_restored.png,./his2/light-skin-hand/cinema_hall_4k/light-skin-hand_riccardoferrari-ring_silver_gt.png,./restore2/light-skin-hand/cinema_hall_4k/light-skin-hand_riccardoferrari-ring_silver/cinema_hall_4k_059_mask_restored.png,0.1704190969467163,0.34364748001098633,7.826712644062263,1790,63,103
light-skin-hand|cinema_hall_4k|light-skin-hand_riccardoferrari-ring_silver|hist,light-skin-hand,cinema_hall_4k,light-skin-hand_riccardoferrari-ring_silver,hist,./his2/light-skin-hand/cinema_hall_4k/light-skin-hand_riccardoferrari-ring_silver_hist.png,./his2/light-skin-hand/cinema_hall_4k/light-skin-hand_riccardoferrari-ring_silver_gt.png,./restore2/light-skin-hand/cinema_hall_4k/light-skin-hand_riccardoferrari-ring_silver/cinema_hall_4k_059_mask_restored.png,0.14367280900478363,0.38981083035469055,5.08239174352703,1790,63,103
light-skin-hand|cinema_hall_4k|light-skin-hand_silver-moon-ring_gold|composite,light-skin-hand,cinema_hall_4k,light-skin-hand_silver-moon-ring_gold,composite,./his2/light-skin-hand/cinema_hall_4k/light-skin-hand_silver-moon-ring_gold_composite.png,./his2/light-skin-hand/cinema_hall_4k/light-skin-hand_silver-moon-ring_gold_gt.png,./restore2/light-skin-hand/cinema_hall_4k/light-skin-hand_silver-moon-ring_gold/cinema_hall_4k_059_mask_restored.png,0.15109269320964813,-0.0015049715293571353,-0.8884371817273249,814,55,86
light-skin-hand|cinema_hall_4k|light-skin-hand_silver-moon-ring_gold|diffusion,light-skin-hand,cinema_hall_4k,light-skin-hand_silver-moon-ring_gold,diffusion,./restore2/light-skin-hand/cinema_hall_4k/light-skin-hand_silver-moon-ring_gold/cinema_hall_4k_059_restored.png,./his2/light-skin-hand/cinema_hall_4k/light-skin-hand_silver-moon-ring_gold_gt.png,./restore2/light-skin-hand/cinema_hall_4k/light-skin-hand_silver-moon-ring_gold/cinema_hall_4k_059_mask_restored.png,0.1890089362859726,0.3402506411075592,8.704854624084584,814,55,86
light-skin-hand|cinema_hall_4k|light-skin-hand_silver-moon-ring_gold|hist,light-skin-hand,cinema_hall_4k,light-skin-hand_silver-moon-ring_gold,hist,./his2/light-skin-hand/cinema_hall_4k/light-skin-hand_silver-moon-ring_gold_hist.png,./his2/light-skin-hand/cinema_hall_4k/light-skin-hand_silver-moon-ring_gold_gt.png,./restore2/light-skin-hand/cinema_hall_4k/light-skin-hand_silver-moon-ring_gold/cinema_hall_4k_059_mask_restored.png,0.1446772664785385,0.007520071230828762,0.2707796217292713,814,55,86
light-skin-hand|cinema_hall_4k|light-skin-hand_silver-moon-ring_silver|composite,light-skin-hand,cinema_hall_4k,light-skin-hand_silver-moon-ring_silver,composite,./his2/light-skin-hand/cinema_hall_4k/light-skin-hand_silver-moon-ring_silver_composite.png,./his2/light-skin-hand/cinema_hall_4k/light-skin-hand_silver-moon-ring_silver_gt.png,./restore2/light-skin-hand/cinema_hall_4k/light-skin-hand_silver-moon-ring_silver/cinema_hall_4k_059_mask_restored.png,0.14085036516189575,0.015467554330825806,-1.2967907741404814,814,55,86
light-skin-hand|cinema_hall_4k|light-skin-hand_silver-moon-ring_silver|diffusion,light-skin-hand,cinema_hall_4k,light-skin-hand_silver-moon-ring_silver,diffusion,./restore2/light-skin-hand/cinema_hall_4k/light-skin-hand_silver-moon-ring_silver/cinema_hall_4k_059_restored.png,./his2/light-skin-hand/cinema_hall_4k/light-skin-hand_silver-moon-ring_silver_gt.png,./restore2/light-skin-hand/cinema_hall_4k/light-skin-hand_silver-moon-ring_silver/cinema_hall_4k_059_mask_restored.png,0.2127523422241211,0.28166109323501587,7.635184912763436,814,55,86
light-skin-hand|cinema_hall_4k|light-skin-hand_silver-moon-ring_silver|hist,light-skin-hand,cinema_hall_4k,light-skin-hand_silver-moon-ring_silver,hist,./his2/light-skin-hand/cinema_hall_4k/light-skin-hand_silver-moon-ring_silver_hist.png,./his2/light-skin-hand/cinema_hall_4k/light-skin-hand_silver-moon-ring_silver_gt.png,./restore2/light-skin-hand/cinema_hall_4k/light-skin-hand_silver-moon-ring_silver/cinema_hall_4k_059_mask_restored.png,0.1336217224597931,0.015669770538806915,-0.8272338162065879,814,55,86
light-skin-hand|indoor_pool_4k|light-skin-hand_ch-gladysiewski_gold|composite,light-skin-hand,indoor_pool_4k,light-skin-hand_ch-gladysiewski_gold,composite,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_ch-gladysiewski_gold_composite.png,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_ch-gladysiewski_gold_gt.png,./restore2/light-skin-hand/indoor_pool_4k/light-skin-hand_ch-gladysiewski_gold/indoor_pool_4k_059_mask_restored.png,0.06793664395809174,0.8381190299987793,10.924245371112775,1415,63,99
light-skin-hand|indoor_pool_4k|light-skin-hand_ch-gladysiewski_gold|diffusion,light-skin-hand,indoor_pool_4k,light-skin-hand_ch-gladysiewski_gold,diffusion,./restore2/light-skin-hand/indoor_pool_4k/light-skin-hand_ch-gladysiewski_gold/indoor_pool_4k_059_restored.png,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_ch-gladysiewski_gold_gt.png,./restore2/light-skin-hand/indoor_pool_4k/light-skin-hand_ch-gladysiewski_gold/indoor_pool_4k_059_mask_restored.png,0.03763210400938988,0.793594479560852,14.444156380338535,1415,63,99
light-skin-hand|indoor_pool_4k|light-skin-hand_ch-gladysiewski_gold|hist,light-skin-hand,indoor_pool_4k,light-skin-hand_ch-gladysiewski_gold,hist,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_ch-gladysiewski_gold_hist.png,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_ch-gladysiewski_gold_gt.png,./restore2/light-skin-hand/indoor_pool_4k/light-skin-hand_ch-gladysiewski_gold/indoor_pool_4k_059_mask_restored.png,0.054843757301568985,0.7290962338447571,10.762240543092485,1415,63,99
light-skin-hand|indoor_pool_4k|light-skin-hand_ch-gladysiewski_silver|composite,light-skin-hand,indoor_pool_4k,light-skin-hand_ch-gladysiewski_silver,composite,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_ch-gladysiewski_silver_composite.png,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_ch-gladysiewski_silver_gt.png,./restore2/light-skin-hand/indoor_pool_4k/light-skin-hand_ch-gladysiewski_silver/indoor_pool_4k_059_mask_restored.png,0.07141480594873428,0.8711373209953308,10.128887657556415,1415,63,99
light-skin-hand|indoor_pool_4k|light-skin-hand_ch-gladysiewski_silver|diffusion,light-skin-hand,indoor_pool_4k,light-skin-hand_ch-gladysiewski_silver,diffusion,./restore2/light-skin-hand/indoor_pool_4k/light-skin-hand_ch-gladysiewski_silver/indoor_pool_4k_059_restored.png,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_ch-gladysiewski_silver_gt.png,./restore2/light-skin-hand/indoor_pool_4k/light-skin-hand_ch-gladysiewski_silver/indoor_pool_4k_059_mask_restored.png,0.03929852321743965,0.8733804225921631,15.17006974310559,1415,63,99
light-skin-hand|indoor_pool_4k|light-skin-hand_ch-gladysiewski_silver|hist,light-skin-hand,indoor_pool_4k,light-skin-hand_ch-gladysiewski_silver,hist,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_ch-gladysiewski_silver_hist.png,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_ch-gladysiewski_silver_gt.png,./restore2/light-skin-hand/indoor_pool_4k/light-skin-hand_ch-gladysiewski_silver/indoor_pool_4k_059_mask_restored.png,0.08154541254043579,0.7718284726142883,10.50167459477236,1415,63,99
light-skin-hand|indoor_pool_4k|light-skin-hand_golden-ring-test_gold|composite,light-skin-hand,indoor_pool_4k,light-skin-hand_golden-ring-test_gold,composite,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_golden-ring-test_gold_composite.png,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_golden-ring-test_gold_gt.png,./restore2/light-skin-hand/indoor_pool_4k/light-skin-hand_golden-ring-test_gold/indoor_pool_4k_059_mask_restored.png,0.02715636044740677,0.7420470714569092,11.021190183228773,1878,57,98
light-skin-hand|indoor_pool_4k|light-skin-hand_golden-ring-test_gold|diffusion,light-skin-hand,indoor_pool_4k,light-skin-hand_golden-ring-test_gold,diffusion,./restore2/light-skin-hand/indoor_pool_4k/light-skin-hand_golden-ring-test_gold/indoor_pool_4k_059_restored.png,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_golden-ring-test_gold_gt.png,./restore2/light-skin-hand/indoor_pool_4k/light-skin-hand_golden-ring-test_gold/indoor_pool_4k_059_mask_restored.png,0.019848821684718132,0.6557414531707764,13.623348297207812,1878,57,98
light-skin-hand|indoor_pool_4k|light-skin-hand_golden-ring-test_gold|hist,light-skin-hand,indoor_pool_4k,light-skin-hand_golden-ring-test_gold,hist,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_golden-ring-test_gold_hist.png,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_golden-ring-test_gold_gt.png,./restore2/light-skin-hand/indoor_pool_4k/light-skin-hand_golden-ring-test_gold/indoor_pool_4k_059_mask_restored.png,0.07638449966907501,0.5816552639007568,8.762278202648105,1878,57,98
light-skin-hand|indoor_pool_4k|light-skin-hand_golden-ring-test_silver|composite,light-skin-hand,indoor_pool_4k,light-skin-hand_golden-ring-test_silver,composite,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_golden-ring-test_silver_composite.png,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_golden-ring-test_silver_gt.png,./restore2/light-skin-hand/indoor_pool_4k/light-skin-hand_golden-ring-test_silver/indoor_pool_4k_059_mask_restored.png,0.06423316150903702,0.7619273662567139,9.152303381412848,1878,57,98
light-skin-hand|indoor_pool_4k|light-skin-hand_golden-ring-test_silver|diffusion,light-skin-hand,indoor_pool_4k,light-skin-hand_golden-ring-test_silver,diffusion,./restore2/light-skin-hand/indoor_pool_4k/light-skin-hand_golden-ring-test_silver/indoor_pool_4k_059_restored.png,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_golden-ring-test_silver_gt.png,./restore2/light-skin-hand/indoor_pool_4k/light-skin-hand_golden-ring-test_silver/indoor_pool_4k_059_mask_restored.png,0.025496620684862137,0.7159086465835571,13.377855498635753,1878,57,98
light-skin-hand|indoor_pool_4k|light-skin-hand_golden-ring-test_silver|hist,light-skin-hand,indoor_pool_4k,light-skin-hand_golden-ring-test_silver,hist,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_golden-ring-test_silver_hist.png,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_golden-ring-test_silver_gt.png,./restore2/light-skin-hand/indoor_pool_4k/light-skin-hand_golden-ring-test_silver/indoor_pool_4k_059_mask_restored.png,0.10262003540992737,0.5610443353652954,8.12398521442805,1878,57,98
light-skin-hand|indoor_pool_4k|light-skin-hand_riccardoferrari-ring_gold|composite,light-skin-hand,indoor_pool_4k,light-skin-hand_riccardoferrari-ring_gold,composite,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_riccardoferrari-ring_gold_composite.png,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_riccardoferrari-ring_gold_gt.png,./restore2/light-skin-hand/indoor_pool_4k/light-skin-hand_riccardoferrari-ring_gold/indoor_pool_4k_059_mask_restored.png,0.04597952589392662,0.6973406076431274,9.57099872556119,1790,63,103
light-skin-hand|indoor_pool_4k|light-skin-hand_riccardoferrari-ring_gold|diffusion,light-skin-hand,indoor_pool_4k,light-skin-hand_riccardoferrari-ring_gold,diffusion,./restore2/light-skin-hand/indoor_pool_4k/light-skin-hand_riccardoferrari-ring_gold/indoor_pool_4k_059_restored.png,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_riccardoferrari-ring_gold_gt.png,./restore2/light-skin-hand/indoor_pool_4k/light-skin-hand_riccardoferrari-ring_gold/indoor_pool_4k_059_mask_restored.png,0.040633425116539,0.6006617546081543,12.337178387995307,1790,63,103
light-skin-hand|indoor_pool_4k|light-skin-hand_riccardoferrari-ring_gold|hist,light-skin-hand,indoor_pool_4k,light-skin-hand_riccardoferrari-ring_gold,hist,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_riccardoferrari-ring_gold_hist.png,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_riccardoferrari-ring_gold_gt.png,./restore2/light-skin-hand/indoor_pool_4k/light-skin-hand_riccardoferrari-ring_gold/indoor_pool_4k_059_mask_restored.png,0.058129772543907166,0.7164769172668457,11.648090773075053,1790,63,103
light-skin-hand|indoor_pool_4k|light-skin-hand_riccardoferrari-ring_silver|composite,light-skin-hand,indoor_pool_4k,light-skin-hand_riccardoferrari-ring_silver,composite,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_riccardoferrari-ring_silver_composite.png,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_riccardoferrari-ring_silver_gt.png,./restore2/light-skin-hand/indoor_pool_4k/light-skin-hand_riccardoferrari-ring_silver/indoor_pool_4k_059_mask_restored.png,0.05657836049795151,0.749589741230011,8.209181270959016,1790,63,103
light-skin-hand|indoor_pool_4k|light-skin-hand_riccardoferrari-ring_silver|diffusion,light-skin-hand,indoor_pool_4k,light-skin-hand_riccardoferrari-ring_silver,diffusion,./restore2/light-skin-hand/indoor_pool_4k/light-skin-hand_riccardoferrari-ring_silver/indoor_pool_4k_059_restored.png,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_riccardoferrari-ring_silver_gt.png,./restore2/light-skin-hand/indoor_pool_4k/light-skin-hand_riccardoferrari-ring_silver/indoor_pool_4k_059_mask_restored.png,0.0444265641272068,0.7204160690307617,11.808471307559639,1790,63,103
light-skin-hand|indoor_pool_4k|light-skin-hand_riccardoferrari-ring_silver|hist,light-skin-hand,indoor_pool_4k,light-skin-hand_riccardoferrari-ring_silver,hist,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_riccardoferrari-ring_silver_hist.png,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_riccardoferrari-ring_silver_gt.png,./restore2/light-skin-hand/indoor_pool_4k/light-skin-hand_riccardoferrari-ring_silver/indoor_pool_4k_059_mask_restored.png,0.05823180079460144,0.7188621163368225,10.034945781517902,1790,63,103
light-skin-hand|indoor_pool_4k|light-skin-hand_silver-moon-ring_gold|composite,light-skin-hand,indoor_pool_4k,light-skin-hand_silver-moon-ring_gold,composite,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_silver-moon-ring_gold_composite.png,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_silver-moon-ring_gold_gt.png,./restore2/light-skin-hand/indoor_pool_4k/light-skin-hand_silver-moon-ring_gold/indoor_pool_4k_059_mask_restored.png,0.04001183062791824,0.7067632079124451,7.050622091625698,814,55,86
light-skin-hand|indoor_pool_4k|light-skin-hand_silver-moon-ring_gold|diffusion,light-skin-hand,indoor_pool_4k,light-skin-hand_silver-moon-ring_gold,diffusion,./restore2/light-skin-hand/indoor_pool_4k/light-skin-hand_silver-moon-ring_gold/indoor_pool_4k_059_restored.png,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_silver-moon-ring_gold_gt.png,./restore2/light-skin-hand/indoor_pool_4k/light-skin-hand_silver-moon-ring_gold/indoor_pool_4k_059_mask_restored.png,0.011332733556628227,0.8060325384140015,16.157256570978397,814,55,86
light-skin-hand|indoor_pool_4k|light-skin-hand_silver-moon-ring_gold|hist,light-skin-hand,indoor_pool_4k,light-skin-hand_silver-moon-ring_gold,hist,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_silver-moon-ring_gold_hist.png,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_silver-moon-ring_gold_gt.png,./restore2/light-skin-hand/indoor_pool_4k/light-skin-hand_silver-moon-ring_gold/indoor_pool_4k_059_mask_restored.png,0.03741517663002014,0.5265055298805237,7.9023650204515565,814,55,86
light-skin-hand|indoor_pool_4k|light-skin-hand_silver-moon-ring_silver|composite,light-skin-hand,indoor_pool_4k,light-skin-hand_silver-moon-ring_silver,composite,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_silver-moon-ring_silver_composite.png,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_silver-moon-ring_silver_gt.png,./restore2/light-skin-hand/indoor_pool_4k/light-skin-hand_silver-moon-ring_silver/indoor_pool_4k_059_mask_restored.png,0.04068613052368164,0.814981997013092,8.187656417221561,814,55,86
light-skin-hand|indoor_pool_4k|light-skin-hand_silver-moon-ring_silver|diffusion,light-skin-hand,indoor_pool_4k,light-skin-hand_silver-moon-ring_silver,diffusion,./restore2/light-skin-hand/indoor_pool_4k/light-skin-hand_silver-moon-ring_silver/indoor_pool_4k_059_restored.png,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_silver-moon-ring_silver_gt.png,./restore2/light-skin-hand/indoor_pool_4k/light-skin-hand_silver-moon-ring_silver/indoor_pool_4k_059_mask_restored.png,0.006641357205808163,0.8885610103607178,17.275846895454023,814,55,86
light-skin-hand|indoor_pool_4k|light-skin-hand_silver-moon-ring_silver|hist,light-skin-hand,indoor_pool_4k,light-skin-hand_silver-moon-ring_silver,hist,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_silver-moon-ring_silver_hist.png,./his2/light-skin-hand/indoor_pool_4k/light-skin-hand_silver-moon-ring_silver_gt.png,./restore2/light-skin-hand/indoor_pool_4k/light-skin-hand_silver-moon-ring_silver/indoor_pool_4k_059_mask_restored.png,0.046734124422073364,0.6245967745780945,6.847576302755027,814,55,86
light-skin-hand|industrial_pipe_and_valve_01_4k|light-skin-hand_ch-gladysiewski_gold|composite,light-skin-hand,industrial_pipe_and_valve_01_4k,light-skin-hand_ch-gladysiewski_gold,composite,./his2/light-skin-hand/industrial_pipe_and_valve_01_4k/light-skin-hand_ch-gladysiewski_gold_composite.png,./his2/light-skin-hand/industrial_pipe_and_valve_01_4k/light-skin-hand_ch-gladysiewski_gold_gt.png,./restore2/light-skin-hand/industrial_pipe_and_valve_01_4k/light-skin-hand_ch-gladysiewski_gold/industrial_pipe_and_valve_01_4k_059_mask_restored.png,0.11932463943958282,0.2652319669723511,3.4002490694483463,1415,63,99
