sample_id,hand_name,hdr_name,jewelry_name,method,pred_path,gt_path,mask_path,masked_lpips,masked_ssim,masked_psnr,mask_pixels,crop_h,crop_w
dark-skin-hand_rotate|cinema_hall_4k|dark-skin-hand_golden-ring-test_silver|diffusion,dark-skin-hand_rotate,cinema_hall_4k,dark-skin-hand_golden-ring-test_silver,diffusion,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_golden-ring-test_silver/cinema_hall_4k_059_restored.png,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_golden-ring-test_silver_gt.png,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_golden-ring-test_silver/cinema_hall_4k_059_mask_restored.png,0.2705489993095398,0.04468384012579918,4.89388760640121,1834,58,96
dark-skin-hand_rotate|cinema_hall_4k|dark-skin-hand_golden-ring-test_silver|hist,dark-skin-hand_rotate,cinema_hall_4k,dark-skin-hand_golden-ring-test_silver,hist,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_golden-ring-test_silver_hist.png,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_golden-ring-test_silver_gt.png,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_golden-ring-test_silver/cinema_hall_4k_059_mask_restored.png,0.20003771781921387,0.14993368089199066,4.002230517682222,1834,58,96
dark-skin-hand_rotate|cinema_hall_4k|dark-skin-hand_riccardoferrari-ring_gold|composite,dark-skin-hand_rotate,cinema_hall_4k,dark-skin-hand_riccardoferrari-ring_gold,composite,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_riccardoferrari-ring_gold_composite.png,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_riccardoferrari-ring_gold_gt.png,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_riccardoferrari-ring_gold/cinema_hall_4k_059_mask_restored.png,0.22072362899780273,0.25707143545150757,3.2691271972533187,1847,61,91
dark-skin-hand_rotate|cinema_hall_4k|dark-skin-hand_riccardoferrari-ring_gold|diffusion,dark-skin-hand_rotate,cinema_hall_4k,dark-skin-hand_riccardoferrari-ring_gold,diffusion,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_riccardoferrari-ring_gold/cinema_hall_4k_059_restored.png,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_riccardoferrari-ring_gold_gt.png,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_riccardoferrari-ring_gold/cinema_hall_4k_059_mask_restored.png,0.12722072005271912,0.23694056272506714,9.975344424896164,1847,61,91
dark-skin-hand_rotate|cinema_hall_4k|dark-skin-hand_riccardoferrari-ring_gold|hist,dark-skin-hand_rotate,cinema_hall_4k,dark-skin-hand_riccardoferrari-ring_gold,hist,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_riccardoferrari-ring_gold_hist.png,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_riccardoferrari-ring_gold_gt.png,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_riccardoferrari-ring_gold/cinema_hall_4k_059_mask_restored.png,0.17977921664714813,0.41643500328063965,8.416153263535326,1847,61,91
dark-skin-hand_rotate|cinema_hall_4k|dark-skin-hand_riccardoferrari-ring_silver|composite,dark-skin-hand_rotate,cinema_hall_4k,dark-skin-hand_riccardoferrari-ring_silver,composite,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_riccardoferrari-ring_silver_composite.png,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_riccardoferrari-ring_silver_gt.png,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_riccardoferrari-ring_silver/cinema_hall_4k_059_mask_restored.png,0.21597179770469666,0.29017335176467896,1.4730689178372027,1847,61,91
dark-skin-hand_rotate|cinema_hall_4k|dark-skin-hand_riccardoferrari-ring_silver|diffusion,dark-skin-hand_rotate,cinema_hall_4k,dark-skin-hand_riccardoferrari-ring_silver,diffusion,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_riccardoferrari-ring_silver/cinema_hall_4k_059_restored.png,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_riccardoferrari-ring_silver_gt.png,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_riccardoferrari-ring_silver/cinema_hall_4k_059_mask_restored.png,0.18298126757144928,0.23849689960479736,8.09516349390518,1847,61,91
dark-skin-hand_rotate|cinema_hall_4k|dark-skin-hand_riccardoferrari-ring_silver|hist,dark-skin-hand_rotate,cinema_hall_4k,dark-skin-hand_riccardoferrari-ring_silver,hist,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_riccardoferrari-ring_silver_hist.png,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_riccardoferrari-ring_silver_gt.png,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_riccardoferrari-ring_silver/cinema_hall_4k_059_mask_restored.png,0.19449476897716522,0.34630319476127625,5.359744306916603,1847,61,91
dark-skin-hand_rotate|cinema_hall_4k|dark-skin-hand_silver-moon-ring_gold|composite,dark-skin-hand_rotate,cinema_hall_4k,dark-skin-hand_silver-moon-ring_gold,composite,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_silver-moon-ring_gold_composite.png,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_silver-moon-ring_gold_gt.png,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_silver-moon-ring_gold/cinema_hall_4k_059_mask_restored.png,0.22503867745399475,0.02152092196047306,-1.334751069536907,705,51,82
dark-skin-hand_rotate|cinema_hall_4k|dark-skin-hand_silver-moon-ring_gold|diffusion,dark-skin-hand_rotate,cinema_hall_4k,dark-skin-hand_silver-moon-ring_gold,diffusion,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_silver-moon-ring_gold/cinema_hall_4k_059_restored.png,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_silver-moon-ring_gold_gt.png,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_silver-moon-ring_gold/cinema_hall_4k_059_mask_restored.png,0.13178281486034393,0.44823774695396423,11.67482641317374,705,51,82
dark-skin-hand_rotate|cinema_hall_4k|dark-skin-hand_silver-moon-ring_gold|hist,dark-skin-hand_rotate,cinema_hall_4k,dark-skin-hand_silver-moon-ring_gold,hist,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_silver-moon-ring_gold_hist.png,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_silver-moon-ring_gold_gt.png,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_silver-moon-ring_gold/cinema_hall_4k_059_mask_restored.png,0.24693262577056885,-0.029755057767033577,0.41704694653344876,705,51,82
dark-skin-hand_rotate|cinema_hall_4k|dark-skin-hand_silver-moon-ring_silver|composite,dark-skin-hand_rotate,cinema_hall_4k,dark-skin-hand_silver-moon-ring_silver,composite,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_silver-moon-ring_silver_composite.png,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_silver-moon-ring_silver_gt.png,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_silver-moon-ring_silver/cinema_hall_4k_059_mask_restored.png,0.2406761646270752,0.028595807030797005,-2.1832978882186076,705,51,82
dark-skin-hand_rotate|cinema_hall_4k|dark-skin-hand_silver-moon-ring_silver|diffusion,dark-skin-hand_rotate,cinema_hall_4k,dark-skin-hand_silver-moon-ring_silver,diffusion,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_silver-moon-ring_silver/cinema_hall_4k_059_restored.png,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_silver-moon-ring_silver_gt.png,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_silver-moon-ring_silver/cinema_hall_4k_059_mask_restored.png,0.14075957238674164,0.3981722593307495,10.326854981277586,705,51,82
dark-skin-hand_rotate|cinema_hall_4k|dark-skin-hand_silver-moon-ring_silver|hist,dark-skin-hand_rotate,cinema_hall_4k,dark-skin-hand_silver-moon-ring_silver,hist,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_silver-moon-ring_silver_hist.png,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_silver-moon-ring_silver_gt.png,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_silver-moon-ring_silver/cinema_hall_4k_059_mask_restored.png,0.22028706967830658,-0.042399946600198746,-1.6278055461195398,705,51,82
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_ch-gladysiewski_gold|composite,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_ch-gladysiewski_gold,composite,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_ch-gladysiewski_gold_composite.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_ch-gladysiewski_gold_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_ch-gladysiewski_gold/indoor_pool_4k_059_mask_restored.png,0.040428753942251205,0.8369644284248352,10.980368353067377,931,46,84
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_ch-gladysiewski_gold|diffusion,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_ch-gladysiewski_gold,diffusion,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_ch-gladysiewski_gold/indoor_pool_4k_059_restored.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_ch-gladysiewski_gold_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_ch-gladysiewski_gold/indoor_pool_4k_059_mask_restored.png,0.0232215728610754,0.8045359253883362,13.730456112952055,931,46,84
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_ch-gladysiewski_gold|hist,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_ch-gladysiewski_gold,hist,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_ch-gladysiewski_gold_hist.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_ch-gladysiewski_gold_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_ch-gladysiewski_gold/indoor_pool_4k_059_mask_restored.png,0.02929876185953617,0.7908603549003601,12.45736437168034,931,46,84
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_ch-gladysiewski_silver|composite,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_ch-gladysiewski_silver,composite,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_ch-gladysiewski_silver_composite.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_ch-gladysiewski_silver_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_ch-gladysiewski_silver/indoor_pool_4k_059_mask_restored.png,0.05340399965643883,0.8599461317062378,9.540930210526753,931,46,84
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_ch-gladysiewski_silver|diffusion,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_ch-gladysiewski_silver,diffusion,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_ch-gladysiewski_silver/indoor_pool_4k_059_restored.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_ch-gladysiewski_silver_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_ch-gladysiewski_silver/indoor_pool_4k_059_mask_restored.png,0.030094631016254425,0.8676902651786804,12.979928843697797,931,46,84
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_ch-gladysiewski_silver|hist,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_ch-gladysiewski_silver,hist,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_ch-gladysiewski_silver_hist.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_ch-gladysiewski_silver_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_ch-gladysiewski_silver/indoor_pool_4k_059_mask_restored.png,0.03764241188764572,0.8240364789962769,11.452400393968356,931,46,84
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_golden-ring-test_gold|composite,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_golden-ring-test_gold,composite,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_golden-ring-test_gold_composite.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_golden-ring-test_gold_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_golden-ring-test_gold/indoor_pool_4k_059_mask_restored.png,0.031038720160722733,0.7756077647209167,10.991790204954855,1834,58,96
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_golden-ring-test_gold|diffusion,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_golden-ring-test_gold,diffusion,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_golden-ring-test_gold/indoor_pool_4k_059_restored.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_golden-ring-test_gold_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_golden-ring-test_gold/indoor_pool_4k_059_mask_restored.png,0.041830338537693024,0.662061870098114,11.889202144052142,1834,58,96
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_golden-ring-test_gold|hist,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_golden-ring-test_gold,hist,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_golden-ring-test_gold_hist.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_golden-ring-test_gold_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_golden-ring-test_gold/indoor_pool_4k_059_mask_restored.png,0.07118888199329376,0.645209789276123,8.955554490143385,1834,58,96
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_golden-ring-test_silver|composite,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_golden-ring-test_silver,composite,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_golden-ring-test_silver_composite.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_golden-ring-test_silver_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_golden-ring-test_silver/indoor_pool_4k_059_mask_restored.png,0.07139264792203903,0.7787222266197205,8.991757047130811,1834,58,96
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_golden-ring-test_silver|diffusion,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_golden-ring-test_silver,diffusion,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_golden-ring-test_silver/indoor_pool_4k_059_restored.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_golden-ring-test_silver_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_golden-ring-test_silver/indoor_pool_4k_059_mask_restored.png,0.06722571700811386,0.6114498972892761,9.731459424439176,1834,58,96
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_golden-ring-test_silver|hist,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_golden-ring-test_silver,hist,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_golden-ring-test_silver_hist.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_golden-ring-test_silver_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_golden-ring-test_silver/indoor_pool_4k_059_mask_restored.png,0.08989964425563812,0.5629256963729858,7.170739727387241,1834,58,96
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_riccardoferrari-ring_gold|composite,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_riccardoferrari-ring_gold,composite,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_riccardoferrari-ring_gold_composite.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_riccardoferrari-ring_gold_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_riccardoferrari-ring_gold/indoor_pool_4k_059_mask_restored.png,0.05821362882852554,0.7518805265426636,10.457106294195382,1847,61,91
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_riccardoferrari-ring_gold|diffusion,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_riccardoferrari-ring_gold,diffusion,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_riccardoferrari-ring_gold/indoor_pool_4k_059_restored.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_riccardoferrari-ring_gold_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_riccardoferrari-ring_gold/indoor_pool_4k_059_mask_restored.png,0.0491056963801384,0.6622169017791748,12.637212874892398,1847,61,91
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_riccardoferrari-ring_gold|hist,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_riccardoferrari-ring_gold,hist,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_riccardoferrari-ring_gold_hist.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_riccardoferrari-ring_gold_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_riccardoferrari-ring_gold/indoor_pool_4k_059_mask_restored.png,0.0694057047367096,0.7677305936813354,12.705294747982652,1847,61,91
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_riccardoferrari-ring_silver|composite,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_riccardoferrari-ring_silver,composite,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_riccardoferrari-ring_silver_composite.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_riccardoferrari-ring_silver_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_riccardoferrari-ring_silver/indoor_pool_4k_059_mask_restored.png,0.06939521431922913,0.7866387963294983,8.342279157522226,1847,61,91
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_riccardoferrari-ring_silver|diffusion,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_riccardoferrari-ring_silver,diffusion,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_riccardoferrari-ring_silver/indoor_pool_4k_059_restored.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_riccardoferrari-ring_silver_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_riccardoferrari-ring_silver/indoor_pool_4k_059_mask_restored.png,0.05230154097080231,0.725427508354187,11.691538473207327,1847,61,91
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_riccardoferrari-ring_silver|hist,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_riccardoferrari-ring_silver,hist,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_riccardoferrari-ring_silver_hist.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_riccardoferrari-ring_silver_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_riccardoferrari-ring_silver/indoor_pool_4k_059_mask_restored.png,0.08309213817119598,0.7338332533836365,9.98144476864027,1847,61,91
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_silver-moon-ring_gold|composite,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_silver-moon-ring_gold,composite,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_silver-moon-ring_gold_composite.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_silver-moon-ring_gold_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_silver-moon-ring_gold/indoor_pool_4k_059_mask_restored.png,0.02215125598013401,0.8331778645515442,9.292622629721134,705,51,82
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_silver-moon-ring_gold|diffusion,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_silver-moon-ring_gold,diffusion,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_silver-moon-ring_gold/indoor_pool_4k_059_restored.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_silver-moon-ring_gold_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_silver-moon-ring_gold/indoor_pool_4k_059_mask_restored.png,0.06364651024341583,0.29084479808807373,6.824625653033953,705,51,82
