sample_id,hand_name,hdr_name,jewelry_name,method,pred_path,gt_path,mask_path,masked_lpips,masked_ssim,masked_psnr,mask_pixels,crop_h,crop_w
light-skin-hand_rotate|cinema_hall_4k|light-skin-hand_golden-ring-test_silver|diffusion,light-skin-hand_rotate,cinema_hall_4k,light-skin-hand_golden-ring-test_silver,diffusion,./restore2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_golden-ring-test_silver/cinema_hall_4k_059_restored.png,./his2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_golden-ring-test_silver_gt.png,./restore2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_golden-ring-test_silver/cinema_hall_4k_059_mask_restored.png,0.1916692554950714,0.1317291110754013,5.037575597292861,3606,97,116
light-skin-hand_rotate|cinema_hall_4k|light-skin-hand_golden-ring-test_silver|hist,light-skin-hand_rotate,cinema_hall_4k,light-skin-hand_golden-ring-test_silver,hist,./his2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_golden-ring-test_silver_hist.png,./his2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_golden-ring-test_silver_gt.png,./restore2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_golden-ring-test_silver/cinema_hall_4k_059_mask_restored.png,0.19589005410671234,0.10353977233171463,3.8538419603399863,3606,97,116
light-skin-hand_rotate|cinema_hall_4k|light-skin-hand_riccardoferrari-ring_gold|composite,light-skin-hand_rotate,cinema_hall_4k,light-skin-hand_riccardoferrari-ring_gold,composite,./his2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_riccardoferrari-ring_gold_composite.png,./his2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_riccardoferrari-ring_gold_gt.png,./restore2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_riccardoferrari-ring_gold/cinema_hall_4k_059_mask_restored.png,0.19136525690555573,0.19944092631340027,3.677530544225496,3945,110,119
light-skin-hand_rotate|cinema_hall_4k|light-skin-hand_riccardoferrari-ring_gold|diffusion,light-skin-hand_rotate,cinema_hall_4k,light-skin-hand_riccardoferrari-ring_gold,diffusion,./restore2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_riccardoferrari-ring_gold/cinema_hall_4k_059_restored.png,./his2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_riccardoferrari-ring_gold_gt.png,./restore2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_riccardoferrari-ring_gold/cinema_hall_4k_059_mask_restored.png,0.1530696451663971,0.20505349338054657,8.407397715798687,3945,110,119
light-skin-hand_rotate|cinema_hall_4k|light-skin-hand_riccardoferrari-ring_gold|hist,light-skin-hand_rotate,cinema_hall_4k,light-skin-hand_riccardoferrari-ring_gold,hist,./his2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_riccardoferrari-ring_gold_hist.png,./his2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_riccardoferrari-ring_gold_gt.png,./restore2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_riccardoferrari-ring_gold/cinema_hall_4k_059_mask_restored.png,0.15423652529716492,0.2527303695678711,6.655544468688007,3945,110,119
light-skin-hand_rotate|cinema_hall_4k|light-skin-hand_riccardoferrari-ring_silver|composite,light-skin-hand_rotate,cinema_hall_4k,light-skin-hand_riccardoferrari-ring_silver,composite,./his2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_riccardoferrari-ring_silver_composite.png,./his2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_riccardoferrari-ring_silver_gt.png,./restore2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_riccardoferrari-ring_silver/cinema_hall_4k_059_mask_restored.png,0.16835755109786987,0.2350795567035675,1.9113471745709334,3945,110,119
light-skin-hand_rotate|cinema_hall_4k|light-skin-hand_riccardoferrari-ring_silver|diffusion,light-skin-hand_rotate,cinema_hall_4k,light-skin-hand_riccardoferrari-ring_silver,diffusion,./restore2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_riccardoferrari-ring_silver/cinema_hall_4k_059_restored.png,./his2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_riccardoferrari-ring_silver_gt.png,./restore2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_riccardoferrari-ring_silver/cinema_hall_4k_059_mask_restored.png,0.1746826171875,0.2342175394296646,6.968180340474729,3945,110,119
light-skin-hand_rotate|cinema_hall_4k|light-skin-hand_riccardoferrari-ring_silver|hist,light-skin-hand_rotate,cinema_hall_4k,light-skin-hand_riccardoferrari-ring_silver,hist,./his2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_riccardoferrari-ring_silver_hist.png,./his2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_riccardoferrari-ring_silver_gt.png,./restore2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_riccardoferrari-ring_silver/cinema_hall_4k_059_mask_restored.png,0.15806008875370026,0.2710440158843994,5.151994820434083,3945,110,119
light-skin-hand_rotate|cinema_hall_4k|light-skin-hand_silver-moon-ring_gold|composite,light-skin-hand_rotate,cinema_hall_4k,light-skin-hand_silver-moon-ring_gold,composite,./his2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_silver-moon-ring_gold_composite.png,./his2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_silver-moon-ring_gold_gt.png,./restore2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_silver-moon-ring_gold/cinema_hall_4k_059_mask_restored.png,0.17819347977638245,0.004256221000105143,-0.551645058559445,1576,93,93
light-skin-hand_rotate|cinema_hall_4k|light-skin-hand_silver-moon-ring_gold|diffusion,light-skin-hand_rotate,cinema_hall_4k,light-skin-hand_silver-moon-ring_gold,diffusion,./restore2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_silver-moon-ring_gold/cinema_hall_4k_059_restored.png,./his2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_silver-moon-ring_gold_gt.png,./restore2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_silver-moon-ring_gold/cinema_hall_4k_059_mask_restored.png,0.16574639081954956,0.3371731638908386,9.739198692821942,1576,93,93
light-skin-hand_rotate|cinema_hall_4k|light-skin-hand_silver-moon-ring_gold|hist,light-skin-hand_rotate,cinema_hall_4k,light-skin-hand_silver-moon-ring_gold,hist,./his2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_silver-moon-ring_gold_hist.png,./his2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_silver-moon-ring_gold_gt.png,./restore2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_silver-moon-ring_gold/cinema_hall_4k_059_mask_restored.png,0.17279493808746338,0.026296813040971756,2.2706554627188216,1576,93,93
light-skin-hand_rotate|cinema_hall_4k|light-skin-hand_silver-moon-ring_silver|composite,light-skin-hand_rotate,cinema_hall_4k,light-skin-hand_silver-moon-ring_silver,composite,./his2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_silver-moon-ring_silver_composite.png,./his2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_silver-moon-ring_silver_gt.png,./restore2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_silver-moon-ring_silver/cinema_hall_4k_059_mask_restored.png,0.19850127398967743,0.02102225087583065,-1.6414757480898112,1576,93,93
light-skin-hand_rotate|cinema_hall_4k|light-skin-hand_silver-moon-ring_silver|diffusion,light-skin-hand_rotate,cinema_hall_4k,light-skin-hand_silver-moon-ring_silver,diffusion,./restore2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_silver-moon-ring_silver/cinema_hall_4k_059_restored.png,./his2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_silver-moon-ring_silver_gt.png,./restore2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_silver-moon-ring_silver/cinema_hall_4k_059_mask_restored.png,0.2119792401790619,0.3068629801273346,8.611544500879766,1576,93,93
light-skin-hand_rotate|cinema_hall_4k|light-skin-hand_silver-moon-ring_silver|hist,light-skin-hand_rotate,cinema_hall_4k,light-skin-hand_silver-moon-ring_silver,hist,./his2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_silver-moon-ring_silver_hist.png,./his2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_silver-moon-ring_silver_gt.png,./restore2/light-skin-hand_rotate/cinema_hall_4k/light-skin-hand_silver-moon-ring_silver/cinema_hall_4k_059_mask_restored.png,0.19615674018859863,0.047435320913791656,0.23621335589621223,1576,93,93
light-skin-hand_rotate|indoor_pool_4k|light-skin-hand_ch-gladysiewski_gold|composite,light-skin-hand_rotate,indoor_pool_4k,light-skin-hand_ch-gladysiewski_gold,composite,./his2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_ch-gladysiewski_gold_composite.png,./his2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_ch-gladysiewski_gold_gt.png,./restore2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_ch-gladysiewski_gold/indoor_pool_4k_059_mask_restored.png,0.05236358568072319,0.8065377473831177,11.37366996432036,2771,110,114
light-skin-hand_rotate|indoor_pool_4k|light-skin-hand_ch-gladysiewski_gold|diffusion,light-skin-hand_rotate,indoor_pool_4k,light-skin-hand_ch-gladysiewski_gold,diffusion,./restore2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_ch-gladysiewski_gold/indoor_pool_4k_059_restored.png,./his2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_ch-gladysiewski_gold_gt.png,./restore2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_ch-gladysiewski_gold/indoor_pool_4k_059_mask_restored.png,0.041363298892974854,0.7073282599449158,13.000804628549842,2771,110,114
light-skin-hand_rotate|indoor_pool_4k|light-skin-hand_ch-gladysiewski_gold|hist,light-skin-hand_rotate,indoor_pool_4k,light-skin-hand_ch-gladysiewski_gold,hist,./his2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_ch-gladysiewski_gold_hist.png,./his2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_ch-gladysiewski_gold_gt.png,./restore2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_ch-gladysiewski_gold/indoor_pool_4k_059_mask_restored.png,0.034628529101610184,0.7295264005661011,12.065723670457807,2771,110,114
light-skin-hand_rotate|indoor_pool_4k|light-skin-hand_ch-gladysiewski_silver|composite,light-skin-hand_rotate,indoor_pool_4k,light-skin-hand_ch-gladysiewski_silver,composite,./his2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_ch-gladysiewski_silver_composite.png,./his2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_ch-gladysiewski_silver_gt.png,./restore2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_ch-gladysiewski_silver/indoor_pool_4k_059_mask_restored.png,0.06811609864234924,0.8280919790267944,10.166996343251537,2771,110,114
light-skin-hand_rotate|indoor_pool_4k|light-skin-hand_ch-gladysiewski_silver|diffusion,light-skin-hand_rotate,indoor_pool_4k,light-skin-hand_ch-gladysiewski_silver,diffusion,./restore2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_ch-gladysiewski_silver/indoor_pool_4k_059_restored.png,./his2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_ch-gladysiewski_silver_gt.png,./restore2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_ch-gladysiewski_silver/indoor_pool_4k_059_mask_restored.png,0.04543071612715721,0.7707061767578125,12.639085769451404,2771,110,114
light-skin-hand_rotate|indoor_pool_4k|light-skin-hand_ch-gladysiewski_silver|hist,light-skin-hand_rotate,indoor_pool_4k,light-skin-hand_ch-gladysiewski_silver,hist,./his2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_ch-gladysiewski_silver_hist.png,./his2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_ch-gladysiewski_silver_gt.png,./restore2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_ch-gladysiewski_silver/indoor_pool_4k_059_mask_restored.png,0.053009483963251114,0.7522199153900146,11.03581830710284,2771,110,114
light-skin-hand_rotate|indoor_pool_4k|light-skin-hand_golden-ring-test_gold|composite,light-skin-hand_rotate,indoor_pool_4k,light-skin-hand_golden-ring-test_gold,composite,./his2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_golden-ring-test_gold_composite.png,./his2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_golden-ring-test_gold_gt.png,./restore2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_golden-ring-test_gold/indoor_pool_4k_059_mask_restored.png,0.03580484539270401,0.6827588677406311,10.607785878128178,3606,97,116
light-skin-hand_rotate|indoor_pool_4k|light-skin-hand_golden-ring-test_gold|diffusion,light-skin-hand_rotate,indoor_pool_4k,light-skin-hand_golden-ring-test_gold,diffusion,./restore2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_golden-ring-test_gold/indoor_pool_4k_059_restored.png,./his2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_golden-ring-test_gold_gt.png,./restore2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_golden-ring-test_gold/indoor_pool_4k_059_mask_restored.png,0.06920947879552841,0.396455317735672,9.793639787259028,3606,97,116
light-skin-hand_rotate|indoor_pool_4k|light-skin-hand_golden-ring-test_gold|hist,light-skin-hand_rotate,indoor_pool_4k,light-skin-hand_golden-ring-test_gold,hist,./his2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_golden-ring-test_gold_hist.png,./his2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_golden-ring-test_gold_gt.png,./restore2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_golden-ring-test_gold/indoor_pool_4k_059_mask_restored.png,0.07491029798984528,0.5977477431297302,9.551203349510141,3606,97,116
light-skin-hand_rotate|indoor_pool_4k|light-skin-hand_golden-ring-test_silver|composite,light-skin-hand_rotate,indoor_pool_4k,light-skin-hand_golden-ring-test_silver,composite,./his2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_golden-ring-test_silver_composite.png,./his2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_golden-ring-test_silver_gt.png,./restore2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_golden-ring-test_silver/indoor_pool_4k_059_mask_restored.png,0.051907360553741455,0.6939927339553833,9.06019263174731,3606,97,116
light-skin-hand_rotate|indoor_pool_4k|light-skin-hand_golden-ring-test_silver|diffusion,light-skin-hand_rotate,indoor_pool_4k,light-skin-hand_golden-ring-test_silver,diffusion,./restore2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_golden-ring-test_silver/indoor_pool_4k_059_restored.png,./his2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_golden-ring-test_silver_gt.png,./restore2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_golden-ring-test_silver/indoor_pool_4k_059_mask_restored.png,0.05099628120660782,0.45315149426460266,9.71438180470058,3606,97,116
light-skin-hand_rotate|indoor_pool_4k|light-skin-hand_golden-ring-test_silver|hist,light-skin-hand_rotate,indoor_pool_4k,light-skin-hand_golden-ring-test_silver,hist,./his2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_golden-ring-test_silver_hist.png,./his2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_golden-ring-test_silver_gt.png,./restore2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_golden-ring-test_silver/indoor_pool_4k_059_mask_restored.png,0.08467430621385574,0.4820180833339691,7.395379113940707,3606,97,116
light-skin-hand_rotate|indoor_pool_4k|light-skin-hand_riccardoferrari-ring_gold|composite,light-skin-hand_rotate,indoor_pool_4k,light-skin-hand_riccardoferrari-ring_gold,composite,./his2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_riccardoferrari-ring_gold_composite.png,./his2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_riccardoferrari-ring_gold_gt.png,./restore2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_riccardoferrari-ring_gold/indoor_pool_4k_059_mask_restored.png,0.04978255182504654,0.7139232158660889,10.746470484685,3945,110,119
light-skin-hand_rotate|indoor_pool_4k|light-skin-hand_riccardoferrari-ring_gold|diffusion,light-skin-hand_rotate,indoor_pool_4k,light-skin-hand_riccardoferrari-ring_gold,diffusion,./restore2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_riccardoferrari-ring_gold/indoor_pool_4k_059_restored.png,./his2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_riccardoferrari-ring_gold_gt.png,./restore2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_riccardoferrari-ring_gold/indoor_pool_4k_059_mask_restored.png,0.0502287931740284,0.5255394577980042,11.844307325400628,3945,110,119
light-skin-hand_rotate|indoor_pool_4k|light-skin-hand_riccardoferrari-ring_gold|hist,light-skin-hand_rotate,indoor_pool_4k,light-skin-hand_riccardoferrari-ring_gold,hist,./his2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_riccardoferrari-ring_gold_hist.png,./his2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_riccardoferrari-ring_gold_gt.png,./restore2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_riccardoferrari-ring_gold/indoor_pool_4k_059_mask_restored.png,0.07059299200773239,0.7245872616767883,12.41438633371004,3945,110,119
light-skin-hand_rotate|indoor_pool_4k|light-skin-hand_riccardoferrari-ring_silver|composite,light-skin-hand_rotate,indoor_pool_4k,light-skin-hand_riccardoferrari-ring_silver,composite,./his2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_riccardoferrari-ring_silver_composite.png,./his2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_riccardoferrari-ring_silver_gt.png,./restore2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_riccardoferrari-ring_silver/indoor_pool_4k_059_mask_restored.png,0.05633113160729408,0.7530825734138489,8.740068596018109,3945,110,119
light-skin-hand_rotate|indoor_pool_4k|light-skin-hand_riccardoferrari-ring_silver|diffusion,light-skin-hand_rotate,indoor_pool_4k,light-skin-hand_riccardoferrari-ring_silver,diffusion,./restore2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_riccardoferrari-ring_silver/indoor_pool_4k_059_restored.png,./his2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_riccardoferrari-ring_silver_gt.png,./restore2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_riccardoferrari-ring_silver/indoor_pool_4k_059_mask_restored.png,0.04183833301067352,0.6396269798278809,10.960283684850143,3945,110,119
light-skin-hand_rotate|indoor_pool_4k|light-skin-hand_riccardoferrari-ring_silver|hist,light-skin-hand_rotate,indoor_pool_4k,light-skin-hand_riccardoferrari-ring_silver,hist,./his2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_riccardoferrari-ring_silver_hist.png,./his2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_riccardoferrari-ring_silver_gt.png,./restore2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_riccardoferrari-ring_silver/indoor_pool_4k_059_mask_restored.png,0.06891949474811554,0.7038267850875854,10.855746157679842,3945,110,119
light-skin-hand_rotate|indoor_pool_4k|light-skin-hand_silver-moon-ring_gold|composite,light-skin-hand_rotate,indoor_pool_4k,light-skin-hand_silver-moon-ring_gold,composite,./his2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_silver-moon-ring_gold_composite.png,./his2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_silver-moon-ring_gold_gt.png,./restore2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_silver-moon-ring_gold/indoor_pool_4k_059_mask_restored.png,0.04078684747219086,0.40157249569892883,6.1384891701908355,1576,93,93
light-skin-hand_rotate|indoor_pool_4k|light-skin-hand_silver-moon-ring_gold|diffusion,light-skin-hand_rotate,indoor_pool_4k,light-skin-hand_silver-moon-ring_gold,diffusion,./restore2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_silver-moon-ring_gold/indoor_pool_4k_059_restored.png,./his2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_silver-moon-ring_gold_gt.png,./restore2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_silver-moon-ring_gold/indoor_pool_4k_059_mask_restored.png,0.03186792880296707,0.44746872782707214,12.181057802350427,1576,93,93
light-skin-hand_rotate|indoor_pool_4k|light-skin-hand_silver-moon-ring_gold|hist,light-skin-hand_rotate,indoor_pool_4k,light-skin-hand_silver-moon-ring_gold,hist,./his2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_silver-moon-ring_gold_hist.png,./his2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_silver-moon-ring_gold_gt.png,./restore2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_silver-moon-ring_gold/indoor_pool_4k_059_mask_restored.png,0.08498610556125641,0.25741180777549744,7.587323165024536,1576,93,93
light-skin-hand_rotate|indoor_pool_4k|light-skin-hand_silver-moon-ring_silver|composite,light-skin-hand_rotate,indoor_pool_4k,light-skin-hand_silver-moon-ring_silver,composite,./his2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_silver-moon-ring_silver_composite.png,./his2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_silver-moon-ring_silver_gt.png,./restore2/light-skin-hand_rotate/indoor_pool_4k/light-skin-hand_silver-moon-ring_silver/indoor_pool_4k_059_mask_restored.png,0.07416419684886932,0.45546406507492065,4.4005475510159275,1576,93,93
