sample_id,hand_name,hdr_name,jewelry_name,method,pred_path,gt_path,mask_path,masked_lpips,masked_ssim,masked_psnr,hist_chi2_fg_boundary,hist_chi2_fg_fg,mask_pixels,crop_h,crop_w
dark-skin-hand_rotate|cinema_hall_4k|dark-skin-hand_golden-ring-test_silver|diffusion,dark-skin-hand_rotate,cinema_hall_4k,dark-skin-hand_golden-ring-test_silver,diffusion,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_golden-ring-test_silver/cinema_hall_4k_059_restored.png,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_golden-ring-test_silver_gt.png,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_golden-ring-test_silver/cinema_hall_4k_059_mask_restored.png,0.3201211094856262,0.04468384012579918,9.665100030768258,0.3531255535273245,0.43023477768264806,1834,58,96
dark-skin-hand_rotate|cinema_hall_4k|dark-skin-hand_golden-ring-test_silver|hist,dark-skin-hand_rotate,cinema_hall_4k,dark-skin-hand_golden-ring-test_silver,hist,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_golden-ring-test_silver_hist.png,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_golden-ring-test_silver_gt.png,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_golden-ring-test_silver/cinema_hall_4k_059_mask_restored.png,0.2551243305206299,0.14993368089199066,8.773443029761367,0.3587108030030678,0.3035200338988064,1834,58,96
dark-skin-hand_rotate|cinema_hall_4k|dark-skin-hand_riccardoferrari-ring_gold|composite,dark-skin-hand_rotate,cinema_hall_4k,dark-skin-hand_riccardoferrari-ring_gold,composite,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_riccardoferrari-ring_gold_composite.png,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_riccardoferrari-ring_gold_gt.png,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_riccardoferrari-ring_gold/cinema_hall_4k_059_mask_restored.png,0.39948955178260803,0.25707143545150757,8.040339825225523,0.9043772527592104,0.6627470870198444,1847,61,91
dark-skin-hand_rotate|cinema_hall_4k|dark-skin-hand_riccardoferrari-ring_gold|diffusion,dark-skin-hand_rotate,cinema_hall_4k,dark-skin-hand_riccardoferrari-ring_gold,diffusion,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_riccardoferrari-ring_gold/cinema_hall_4k_059_restored.png,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_riccardoferrari-ring_gold_gt.png,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_riccardoferrari-ring_gold/cinema_hall_4k_059_mask_restored.png,0.19751451909542084,0.23694056272506714,14.746556887955386,0.24867402085781432,0.15962163104228477,1847,61,91
dark-skin-hand_rotate|cinema_hall_4k|dark-skin-hand_riccardoferrari-ring_gold|hist,dark-skin-hand_rotate,cinema_hall_4k,dark-skin-hand_riccardoferrari-ring_gold,hist,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_riccardoferrari-ring_gold_hist.png,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_riccardoferrari-ring_gold_gt.png,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_riccardoferrari-ring_gold/cinema_hall_4k_059_mask_restored.png,0.3134896159172058,0.41643500328063965,13.187365594189597,0.30661954705296407,0.12260434073874701,1847,61,91
dark-skin-hand_rotate|cinema_hall_4k|dark-skin-hand_riccardoferrari-ring_silver|composite,dark-skin-hand_rotate,cinema_hall_4k,dark-skin-hand_riccardoferrari-ring_silver,composite,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_riccardoferrari-ring_silver_composite.png,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_riccardoferrari-ring_silver_gt.png,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_riccardoferrari-ring_silver/cinema_hall_4k_059_mask_restored.png,0.39003294706344604,0.29017335176467896,6.244281486872558,0.9500485285983127,0.6804012407435138,1847,61,91
dark-skin-hand_rotate|cinema_hall_4k|dark-skin-hand_riccardoferrari-ring_silver|diffusion,dark-skin-hand_rotate,cinema_hall_4k,dark-skin-hand_riccardoferrari-ring_silver,diffusion,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_riccardoferrari-ring_silver/cinema_hall_4k_059_restored.png,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_riccardoferrari-ring_silver_gt.png,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_riccardoferrari-ring_silver/cinema_hall_4k_059_mask_restored.png,0.2533961832523346,0.23849689960479736,12.866375905066898,0.28999999043275915,0.2379704100235534,1847,61,91
dark-skin-hand_rotate|cinema_hall_4k|dark-skin-hand_riccardoferrari-ring_silver|hist,dark-skin-hand_rotate,cinema_hall_4k,dark-skin-hand_riccardoferrari-ring_silver,hist,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_riccardoferrari-ring_silver_hist.png,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_riccardoferrari-ring_silver_gt.png,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_riccardoferrari-ring_silver/cinema_hall_4k_059_mask_restored.png,0.3213038146495819,0.34630319476127625,10.130956784540377,0.3194645359290237,0.13569861081271495,1847,61,91
dark-skin-hand_rotate|cinema_hall_4k|dark-skin-hand_silver-moon-ring_gold|composite,dark-skin-hand_rotate,cinema_hall_4k,dark-skin-hand_silver-moon-ring_gold,composite,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_silver-moon-ring_gold_composite.png,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_silver-moon-ring_gold_gt.png,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_silver-moon-ring_gold/cinema_hall_4k_059_mask_restored.png,0.32717636227607727,0.02152092196047306,3.4364613647902518,0.9641029701289443,0.8947787909490037,705,51,82
dark-skin-hand_rotate|cinema_hall_4k|dark-skin-hand_silver-moon-ring_gold|diffusion,dark-skin-hand_rotate,cinema_hall_4k,dark-skin-hand_silver-moon-ring_gold,diffusion,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_silver-moon-ring_gold/cinema_hall_4k_059_restored.png,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_silver-moon-ring_gold_gt.png,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_silver-moon-ring_gold/cinema_hall_4k_059_mask_restored.png,0.1151840090751648,0.44823774695396423,16.446038878702105,0.4457756285769892,0.5900002589499088,705,51,82
dark-skin-hand_rotate|cinema_hall_4k|dark-skin-hand_silver-moon-ring_gold|hist,dark-skin-hand_rotate,cinema_hall_4k,dark-skin-hand_silver-moon-ring_gold,hist,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_silver-moon-ring_gold_hist.png,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_silver-moon-ring_gold_gt.png,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_silver-moon-ring_gold/cinema_hall_4k_059_mask_restored.png,0.34506261348724365,-0.029755057767033577,5.1882596121562266,0.6808434152379477,0.7094671618552704,705,51,82
dark-skin-hand_rotate|cinema_hall_4k|dark-skin-hand_silver-moon-ring_silver|composite,dark-skin-hand_rotate,cinema_hall_4k,dark-skin-hand_silver-moon-ring_silver,composite,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_silver-moon-ring_silver_composite.png,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_silver-moon-ring_silver_gt.png,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_silver-moon-ring_silver/cinema_hall_4k_059_mask_restored.png,0.341178297996521,0.028595807030797005,2.5879145288283327,0.9733380496758186,0.8958662613981763,705,51,82
dark-skin-hand_rotate|cinema_hall_4k|dark-skin-hand_silver-moon-ring_silver|diffusion,dark-skin-hand_rotate,cinema_hall_4k,dark-skin-hand_silver-moon-ring_silver,diffusion,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_silver-moon-ring_silver/cinema_hall_4k_059_restored.png,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_silver-moon-ring_silver_gt.png,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_silver-moon-ring_silver/cinema_hall_4k_059_mask_restored.png,0.1551119089126587,0.3981722593307495,15.098067405257346,0.45323321183674375,0.6184827909389541,705,51,82
dark-skin-hand_rotate|cinema_hall_4k|dark-skin-hand_silver-moon-ring_silver|hist,dark-skin-hand_rotate,cinema_hall_4k,dark-skin-hand_silver-moon-ring_silver,hist,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_silver-moon-ring_silver_hist.png,./his2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_silver-moon-ring_silver_gt.png,./restore2/dark-skin-hand_rotate/cinema_hall_4k/dark-skin-hand_silver-moon-ring_silver/cinema_hall_4k_059_mask_restored.png,0.31688192486763,-0.042399946600198746,3.1434069223273076,0.6832857119531435,0.7312436619355174,705,51,82
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_ch-gladysiewski_gold|composite,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_ch-gladysiewski_gold,composite,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_ch-gladysiewski_gold_composite.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_ch-gladysiewski_gold_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_ch-gladysiewski_gold/indoor_pool_4k_059_mask_restored.png,0.0365595743060112,0.8369644284248352,15.751581005237247,0.6136153257772644,0.26586329700937095,931,46,84
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_ch-gladysiewski_gold|diffusion,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_ch-gladysiewski_gold,diffusion,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_ch-gladysiewski_gold/indoor_pool_4k_059_restored.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_ch-gladysiewski_gold_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_ch-gladysiewski_gold/indoor_pool_4k_059_mask_restored.png,0.01705840788781643,0.8045359253883362,18.50166852189705,0.5856341445861405,0.15799549271865643,931,46,84
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_ch-gladysiewski_gold|hist,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_ch-gladysiewski_gold,hist,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_ch-gladysiewski_gold_hist.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_ch-gladysiewski_gold_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_ch-gladysiewski_gold/indoor_pool_4k_059_mask_restored.png,0.028259994462132454,0.7908603549003601,17.228576858287603,0.4509626378017414,0.25610910728358044,931,46,84
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_ch-gladysiewski_silver|composite,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_ch-gladysiewski_silver,composite,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_ch-gladysiewski_silver_composite.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_ch-gladysiewski_silver_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_ch-gladysiewski_silver/indoor_pool_4k_059_mask_restored.png,0.04863763600587845,0.8599461317062378,14.31214277429609,0.6317115441648651,0.30311832284278134,931,46,84
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_ch-gladysiewski_silver|diffusion,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_ch-gladysiewski_silver,diffusion,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_ch-gladysiewski_silver/indoor_pool_4k_059_restored.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_ch-gladysiewski_silver_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_ch-gladysiewski_silver/indoor_pool_4k_059_mask_restored.png,0.01846122555434704,0.8676902651786804,17.7511413967617,0.6221851738145382,0.14900149840559873,931,46,84
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_ch-gladysiewski_silver|hist,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_ch-gladysiewski_silver,hist,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_ch-gladysiewski_silver_hist.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_ch-gladysiewski_silver_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_ch-gladysiewski_silver/indoor_pool_4k_059_mask_restored.png,0.034247852861881256,0.8240364789962769,16.223613097037596,0.45470530856114577,0.2994413895210278,931,46,84
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_golden-ring-test_gold|composite,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_golden-ring-test_gold,composite,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_golden-ring-test_gold_composite.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_golden-ring-test_gold_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_golden-ring-test_gold/indoor_pool_4k_059_mask_restored.png,0.08428975194692612,0.7756077647209167,15.763002866545632,0.43822544654224294,0.16599864611512624,1834,58,96
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_golden-ring-test_gold|diffusion,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_golden-ring-test_gold,diffusion,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_golden-ring-test_gold/indoor_pool_4k_059_restored.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_golden-ring-test_gold_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_golden-ring-test_gold/indoor_pool_4k_059_mask_restored.png,0.07528439164161682,0.662061870098114,16.66041462637453,0.3280749134040562,0.0832329991501794,1834,58,96
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_golden-ring-test_gold|hist,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_golden-ring-test_gold,hist,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_golden-ring-test_gold_hist.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_golden-ring-test_gold_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_golden-ring-test_gold/indoor_pool_4k_059_mask_restored.png,0.10951836407184601,0.645209789276123,13.726767169953725,0.36314752501064385,0.2761290109865727,1834,58,96
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_golden-ring-test_silver|composite,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_golden-ring-test_silver,composite,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_golden-ring-test_silver_composite.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_golden-ring-test_silver_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_golden-ring-test_silver/indoor_pool_4k_059_mask_restored.png,0.0974004939198494,0.7787222266197205,13.76296960999382,0.5320866233695231,0.2408163910554825,1834,58,96
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_golden-ring-test_silver|diffusion,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_golden-ring-test_silver,diffusion,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_golden-ring-test_silver/indoor_pool_4k_059_restored.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_golden-ring-test_silver_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_golden-ring-test_silver/indoor_pool_4k_059_mask_restored.png,0.08690150082111359,0.6114498972892761,14.502672092044444,0.4005186090532845,0.1105995421122205,1834,58,96
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_golden-ring-test_silver|hist,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_golden-ring-test_silver,hist,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_golden-ring-test_silver_hist.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_golden-ring-test_silver_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_golden-ring-test_silver/indoor_pool_4k_059_mask_restored.png,0.12553124129772186,0.5629256963729858,11.941952308061168,0.3922230036033144,0.4751515222829454,1834,58,96
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_riccardoferrari-ring_gold|composite,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_riccardoferrari-ring_gold,composite,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_riccardoferrari-ring_gold_composite.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_riccardoferrari-ring_gold_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_riccardoferrari-ring_gold/indoor_pool_4k_059_mask_restored.png,0.10450458526611328,0.7518805265426636,15.228318773854092,0.3823248115184687,0.18319198500258116,1847,61,91
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_riccardoferrari-ring_gold|diffusion,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_riccardoferrari-ring_gold,diffusion,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_riccardoferrari-ring_gold/indoor_pool_4k_059_restored.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_riccardoferrari-ring_gold_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_riccardoferrari-ring_gold/indoor_pool_4k_059_mask_restored.png,0.10070062428712845,0.6622169017791748,17.40842547144471,0.31000089204962944,0.08870396081918877,1847,61,91
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_riccardoferrari-ring_gold|hist,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_riccardoferrari-ring_gold,hist,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_riccardoferrari-ring_gold_hist.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_riccardoferrari-ring_gold_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_riccardoferrari-ring_gold/indoor_pool_4k_059_mask_restored.png,0.10909788310527802,0.7677305936813354,17.476507377323113,0.3088511202903383,0.14610580476419366,1847,61,91
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_riccardoferrari-ring_silver|composite,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_riccardoferrari-ring_silver,composite,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_riccardoferrari-ring_silver_composite.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_riccardoferrari-ring_silver_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_riccardoferrari-ring_silver/indoor_pool_4k_059_mask_restored.png,0.09952154010534286,0.7866387963294983,13.113491554260575,0.5055295868264088,0.20856074160142096,1847,61,91
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_riccardoferrari-ring_silver|diffusion,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_riccardoferrari-ring_silver,diffusion,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_riccardoferrari-ring_silver/indoor_pool_4k_059_restored.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_riccardoferrari-ring_silver_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_riccardoferrari-ring_silver/indoor_pool_4k_059_mask_restored.png,0.09519835561513901,0.725427508354187,16.46275122704099,0.2844813883601583,0.07460935785695119,1847,61,91
dark-skin-hand_rotate|indoor_pool_4k|dark-skin-hand_riccardoferrari-ring_silver|hist,dark-skin-hand_rotate,indoor_pool_4k,dark-skin-hand_riccardoferrari-ring_silver,hist,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_riccardoferrari-ring_silver_hist.png,./his2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_riccardoferrari-ring_silver_gt.png,./restore2/dark-skin-hand_rotate/indoor_pool_4k/dark-skin-hand_riccardoferrari-ring_silver/indoor_pool_4k_059_mask_restored.png,0.16318866610527039,0.7338332533836365,14.75265742608448,0.2750737296714675,0.2153629593928723,1847,61,91
